Last Update,Country,Province/State,Confirmed
,,,75
,,,6
,,Tolima,
3/26/2016,Colombia,Tolima,
,,Valle_Del_Cauca,
,,,
,,Valle_Del_Cauca,
,,,
,,Valle_Del_Cauca,23
3/26/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,
,,,
,,,
,,Valle_Del_Cauca,
3/26/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,13
3/26/2016,Colombia,,
,,Valle_Del_Cauca,19
3/26/2016,Colombia,Valle_Del_Cauca,29
,,Valle_Del_Cauca,206
,,,
,,,
,,,
,,Valle_Del_Cauca,
3/26/2016,Colombia,,
3/26/2016,Colombia,,
3/26/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,
3/26/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,
3/26/2016,Colombia,,1
3/26/2016,Colombia,Valle_Del_Cauca,8
3/26/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,
,,,
3/26/2016,Colombia,Valle_Del_Cauca,
3/26/2016,Colombia,Valle_Del_Cauca,
3/26/2016,Colombia,,
,,Valle_Del_Cauca,
3/26/2016,Colombia,,
3/26/2016,Colombia,Valle_Del_Cauca,1
3/26/2016,Colombia,,17
,,,1
,,,11
,,,
3/26/2016,Colombia,,
,,,9
,,Arauca,
3/26/2016,Colombia,,
3/26/2016,Colombia,,
3/26/2016,Colombia,,
3/26/2016,Colombia,,
,,,1
3/26/2016,Colombia,,2
3/26/2016,Colombia,,7
3/26/2016,Colombia,Casanare,
,,,7
3/26/2016,Colombia,,3
3/26/2016,Colombia,,49
,,Casanare,
3/26/2016,Colombia,,
,,,
3/26/2016,Colombia,,
,,Casanare,
,,,
,,,
,,Casanare,
,,,
,,,
3/26/2016,Colombia,,
,,,7
,,,2
,,,
,,,
,,Casanare,
,,Putumayo,
,,,7
3/26/2016,Colombia,,
,,,
,,,3
,,,
3/26/2016,Colombia,,
,,Putumayo,
,,,
,,,1
3/26/2016,Colombia,,
,,,2
,,,
3/26/2016,Colombia,,
,,San_Andres,1
,,,1
,,San_Andres,
,,Amazonas,5
,,Amazonas,1
,,,
,,,
3/26/2016,Colombia,,
3/26/2016,Colombia,,
,,,
,,,
,,,
,,,
,,,1
,,,
3/26/2016,Colombia,Guainia,
,,Guainia,
,,,
,,,
,,,1
,,,
,,,
3/26/2016,Colombia,,
,,,
3/26/2016,Colombia,,1
3/26/2016,Colombia,Guaviare,
3/26/2016,Colombia,Guaviare,1
,,Guaviare,6
,,Guaviare,
,,,
,,,
,,Vaupes,
,,,
,,,
,,,
,,,
,,,3
3/26/2016,Colombia,Vichada,
3/26/2016,Colombia,Vichada,
,,Vichada,
,,,2
,,Vichada,
,,Antioquia,2
,,Antioquia,
,,,
,,,
,,,
3/26/2016,Colombia,,
3/26/2016,Colombia,,1
3/26/2016,Colombia,,1
3/26/2016,Colombia,,1
,,,
,,,
3/26/2016,Colombia,,1
,,,
,,Antioquia,
,,Antioquia,
,,,
,,,1
3/26/2016,Colombia,,
3/26/2016,Colombia,,
3/26/2016,Colombia,Antioquia,
,,,1
3/26/2016,Colombia,,3
4/2/2016,Colombia,Antioquia,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,Antioquia,
,,,
,,Antioquia,
,,,
,,,
,,Antioquia,
,,Antioquia,
,,,
4/2/2016,Colombia,Antioquia,1
4/2/2016,Colombia,Antioquia,
,,,
,,,
,,,2
,,,1
4/2/2016,Colombia,,
,,,
,,,5
4/2/2016,Colombia,,
,,Antioquia,
,,,
,,,
,,,1
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,Antioquia,
,,,94
,,,5
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
,,Antioquia,
4/2/2016,Colombia,,1
4/2/2016,Colombia,Antioquia,
,,Antioquia,
,,,6
,,,1
,,,
,,,
,,,
,,,
,,,7
4/2/2016,Colombia,,2
,,Antioquia,
,,,
,,,
,,,1
,,Antioquia,16
4/2/2016,Colombia,,
,,Antioquia,5
,,,1
,,,15
,,,79
4/2/2016,Colombia,,2
,,,
4/2/2016,Colombia,Antioquia,
4/2/2016,Colombia,Antioquia,6
,,Antioquia,6
,,,
,,,
,,Antioquia,
,,,
,,,
,,,1
,,,
4/2/2016,Colombia,Antioquia,2
,,,
,,,
,,,
4/2/2016,Colombia,Antioquia,3
,,Antioquia,2
4/2/2016,Colombia,,
,,,2
,,,
,,,2
,,,
,,,2
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,1
,,,
,,,1
4/2/2016,Colombia,,
,,,3
,,Antioquia,
,,,2
,,,
4/2/2016,Colombia,,
,,Antioquia,
,,Antioquia,3
,,,13
4/2/2016,Colombia,,
4/2/2016,Colombia,Antioquia,
,,,
,,,
,,,59
,,,
,,Antioquia,
,,,
,,,1
,,,
,,Barranquilla,
,,Atlantico,
,,Atlantico,
,,,
,,,
4/2/2016,Colombia,Atlantico,
,,,
,,,
,,Atlantico,
4/2/2016,Colombia,Atlantico,1
4/2/2016,Colombia,,
,,,
,,,1
4/2/2016,Colombia,,
,,Atlantico,
,,Atlantico,
,,,
,,,
4/2/2016,Colombia,,2
,,Atlantico,
,,Atlantico,
,,,
4/2/2016,Colombia,Atlantico,
4/2/2016,Colombia,Atlantico,
4/2/2016,Colombia,Desconocido,
,,Cartagena,
,,Bolivar,
4/2/2016,Colombia,,
,,,
,,Bolivar,
4/2/2016,Colombia,Bolivar,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,Bolivar,
4/2/2016,Colombia,,
,,Bolivar,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,
,,Bolivar,
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,4
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,
4/2/2016,Colombia,,
,,Bolivar,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,2
,,,
,,Bolivar,
,,,3
,,Bolivar,
,,,10
4/2/2016,Colombia,Bolivar,
,,,
4/2/2016,Colombia,,
,,,1
,,Bolivar,
,,Bolivar,1
4/2/2016,Colombia,,
4/2/2016,Colombia,,1
,,,
4/2/2016,Colombia,,
,,Bolivar,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,Boyaca,12
,,,1
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,
,,,1
,,Boyaca,
4/2/2016,Colombia,,
4/2/2016,Colombia,,2
,,Boyaca,2
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,Boyaca,
,,,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
,,,1
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,,
,,Boyaca,
,,,
,,,1
,,,1
,,,
,,,
,,,
,,Boyaca,
,,,
,,,1
,,Boyaca,
,,,2
,,Boyaca,
,,,
,,,9
,,,4
,,Boyaca,
,,,
,,Boyaca,
,,,
,,Boyaca,4
,,,2
4/2/2016,Colombia,,1
,,,
,,,
,,,1
,,,
,,Boyaca,
,,Boyaca,2
4/2/2016,Colombia,,
,,,6
,,,
4/2/2016,Colombia,,22
,,,
4/2/2016,Colombia,,2
,,,
,,,1
,,Boyaca,6
4/2/2016,Colombia,,1
,,,1
4/2/2016,Colombia,Boyaca,
,,Boyaca,2
4/2/2016,Colombia,,
,,,2
,,,1
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,3
4/2/2016,Colombia,,
,,,1
,,,1
,,,
,,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,Boyaca,
,,,
,,,
,,,
,,,1
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Boyaca,1
,,Caldas,
,,,
,,,
,,,2
,,,
,,,
,,Caldas,
,,,
,,Caldas,
4/2/2016,Colombia,,
,,,
,,Caldas,
,,Caldas,
,,,
,,,
,,,60
,,,17
,,Caldas,
,,Caldas,1
,,Caldas,1
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Caldas,3
,,,8
,,,1
,,Caldas,
,,,
,,Caldas,
4/2/2016,Colombia,,
,,Caqueta,
4/2/2016,Colombia,,
,,Caqueta,
,,,1
4/2/2016,Colombia,Caqueta,
4/2/2016,Colombia,Caqueta,
,,Caqueta,
,,Caqueta,1
,,,
,,Caqueta,1
4/2/2016,Colombia,,
4/2/2016,Colombia,Caqueta,10
4/2/2016,Colombia,Caqueta,85
,,,
,,,
4/2/2016,Colombia,,
,,,1
,,Cauca,
4/2/2016,Colombia,,
,,Cauca,1
4/2/2016,Colombia,Cauca,
,,,1
4/2/2016,Colombia,,17
,,,
4/2/2016,Colombia,,
,,,20
4/2/2016,Colombia,,
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,2
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
,,Cauca,
,,,
,,,6
4/2/2016,Colombia,,5
,,,1
4/2/2016,Colombia,,1
4/2/2016,Colombia,,1
,,,5
,,Cauca,
,,,7
,,,
,,,
,,Cauca,
,,,
,,,
,,,
,,,
,,,
,,,
,,,1
,,,
,,,
4/2/2016,Colombia,,
,,,
,,Cesar,
,,Cesar,
,,,
,,Cesar,
,,Cesar,
,,,9
4/2/2016,Colombia,,1
,,Cesar,
,,Cesar,
,,Cesar,
4/2/2016,Colombia,,
,,,
,,,
,,,1
,,,
,,,
,,,
,,Cesar,
,,,64
,,,
,,,
,,Cesar,3
4/2/2016,Colombia,,
4/2/2016,Colombia,Cesar,1
,,,
4/2/2016,Colombia,Cordoba,1
4/2/2016,Colombia,Cordoba,
,,,
,,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,Cordoba,1
4/2/2016,Colombia,,5
,,,1
,,Cordoba,
,,,2
,,Cordoba,
,,Cordoba,
,,,
,,,
4/2/2016,Colombia,Cordoba,
,,,
,,Cordoba,2
,,,
4/2/2016,Colombia,,5
,,,
4/2/2016,Colombia,,1
,,Cordoba,
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
,,,
,,,
,,,
4/2/2016,Colombia,Cordoba,3
,,Cordoba,1
,,Cordoba,
4/2/2016,Colombia,Cordoba,
,,Cundinamarca,
4/2/2016,Colombia,Cundinamarca,5
4/2/2016,Colombia,,2
,,Cundinamarca,
,,,
4/2/2016,Colombia,,
,,,1
4/2/2016,Colombia,,1
,,,2
,,,
,,,
,,,2
4/2/2016,Colombia,,
,,Cundinamarca,1
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Cundinamarca,
,,Cundinamarca,1
4/2/2016,Colombia,,
,,,8
,,,
,,,2
,,,
,,,
,,Cundinamarca,
,,,
,,,1
,,,
4/2/2016,Colombia,,
,,Cundinamarca,
,,,
,,,4
,,Cundinamarca,1
,,,1
,,Cundinamarca,
,,,
,,Cundinamarca,
,,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,Cundinamarca,
,,,
,,Cundinamarca,
,,Cundinamarca,
,,Cundinamarca,
,,,
,,Cundinamarca,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,Cundinamarca,
,,,
4/2/2016,Colombia,Cundinamarca,1
,,,
4/2/2016,Colombia,Cundinamarca,
,,,
4/2/2016,Colombia,Cundinamarca,
,,,
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,Cundinamarca,
4/2/2016,Colombia,Cundinamarca,
4/2/2016,Colombia,,1
,,,
4/2/2016,Colombia,,
,,Cundinamarca,2
,,Cundinamarca,217
,,,
,,,2
,,,17
,,Cundinamarca,8
4/2/2016,Colombia,Cundinamarca,
,,Cundinamarca,2
4/2/2016,Colombia,,12
,,,
4/2/2016,Colombia,Cundinamarca,
,,,14
4/2/2016,Colombia,Cundinamarca,1
,,,1
,,,5
,,,3
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,1
,,Cundinamarca,
,,,
,,,
4/2/2016,Colombia,,14
4/2/2016,Colombia,Cundinamarca,
,,,
,,Cundinamarca,1
,,,3
4/2/2016,Colombia,Cundinamarca,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,2
,,,2
4/2/2016,Colombia,Cundinamarca,1
,,,1
4/2/2016,Colombia,,
,,,
,,,2
,,Cundinamarca,8
,,Cundinamarca,
,,Cundinamarca,27
,,,
4/2/2016,Colombia,,
,,,
,,Choco,2
,,,1
4/2/2016,Colombia,,4
,,,
4/2/2016,Colombia,,
,,,1
4/2/2016,Colombia,,2
,,,7
,,,
,,,
,,,
4/2/2016,Colombia,,132
,,,
,,,2
,,,2
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Choco,
4/2/2016,Colombia,,51
,,,
,,,1
,,,
4/2/2016,Colombia,,
,,,6
,,,
,,,
,,,
,,,
,,Choco,
,,,2
,,,1
,,Huila,
,,Huila,4
,,,3
,,Huila,
,,Huila,
,,Huila,
,,,
,,Huila,1
4/2/2016,Colombia,Huila,5
,,,
,,,5
,,Huila,2
,,Huila,21
,,Huila,1
,,Huila,
,,Huila,
,,,1
,,,
,,Huila,1
4/2/2016,Colombia,,
,,,1
,,,
4/2/2016,Colombia,Huila,
4/2/2016,Colombia,,1
,,,1
4/2/2016,Colombia,Huila,
4/2/2016,Colombia,Huila,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Huila,
,,Huila,1
,,Huila,1
4/2/2016,Colombia,Huila,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Huila,
4/2/2016,Colombia,Huila,
,,,
,,Guajira,1
4/2/2016,Colombia,,
,,,1
,,,1
,,Guajira,
4/2/2016,Colombia,Guajira,
,,Guajira,
,,,
4/2/2016,Colombia,,1
4/2/2016,Colombia,Guajira,
,,Guajira,
,,Guajira,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Sta_Marta_D.E.,
4/2/2016,Colombia,,
,,Magdalena,
,,Magdalena,
4/2/2016,Colombia,,2
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,Magdalena,
,,,
,,Magdalena,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Magdalena,
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Magdalena,
,,Magdalena,
,,,
,,Magdalena,
4/2/2016,Colombia,Magdalena,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
,,Magdalena,
,,Magdalena,
4/2/2016,Colombia,,
,,Magdalena,
4/2/2016,Colombia,Meta,
,,Meta,
,,Meta,
4/2/2016,Colombia,,
,,,
,,Meta,
,,,
,,Meta,
,,,
4/2/2016,Colombia,Meta,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,Meta,
4/2/2016,Colombia,Meta,1
,,,
,,,
,,,6
,,,
4/2/2016,Colombia,,2
4/2/2016,Colombia,,
,,Meta,
4/2/2016,Colombia,Meta,1
4/2/2016,Colombia,,630
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
,,Meta,
4/2/2016,Colombia,,1
,,Narino,
4/2/2016,Colombia,Narino,
,,,
,,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,Narino,54
,,,
,,,
,,,1
,,,2
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,27
,,,
,,,
,,,3
,,Narino,2
,,,
,,,19
4/2/2016,Colombia,,3
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,2
,,,2
,,,5
,,,
,,,
4/2/2016,Colombia,,6
,,,
,,,
,,,34
,,,
,,,3
,,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,1
,,,1
,,,
,,,
,,,
,,,
,,,21
,,,
,,,2
,,,2
,,,5
,,,
,,,7
,,,7
,,,2
,,,1
,,,1
,,Narino,
,,,1
,,,1
,,Narino,1
,,,18
,,Narino,
,,,
,,,
,,Norte_Santander,2
,,Norte_Santander,1
,,Norte_Santander,4
,,,
,,,
,,,
,,,
,,,
,,Norte_Santander,
,,,
,,,
,,,
,,Norte_Santander,
,,,
4/2/2016,Colombia,,
,,Norte_Santander,
,,,
4/2/2016,Colombia,,
,,Norte_Santander,
4/2/2016,Colombia,Norte_Santander,
,,,
,,,
4/2/2016,Colombia,Norte_Santander,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,Norte_Santander,
,,Norte_Santander,
,,,
,,Norte_Santander,5
,,Norte_Santander,
4/2/2016,Colombia,,
,,,2
,,Norte_Santander,
,,Norte_Santander,
4/2/2016,Colombia,Norte_Santander,
,,,
,,,
4/2/2016,Colombia,Norte_Santander,
,,,
,,,
4/2/2016,Colombia,Norte_Santander,
4/2/2016,Colombia,,
,,Quindio,1
,,,6
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,Quindio,
4/2/2016,Colombia,Quindio,
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Risaralda,
4/2/2016,Colombia,,1
,,Risaralda,
,,Risaralda,
4/2/2016,Colombia,Risaralda,
,,,1
,,Risaralda,
4/2/2016,Colombia,Risaralda,
,,Risaralda,
4/2/2016,Colombia,Risaralda,
,,Risaralda,
,,,
,,Risaralda,
,,Risaralda,
,,Santander,4
,,Santander,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,1
,,Santander,1
,,Santander,
,,Santander,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,38
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,4
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,1
4/2/2016,Colombia,,
,,,
,,,2
,,,
,,Santander,
,,,2
,,,
,,Santander,
,,,
,,,
,,,
,,,
,,,1
,,,83
,,,2
,,,
,,,1
,,,
,,Santander,
,,Santander,1
,,,
,,,7
,,,
,,,4
,,,
,,,2
4/2/2016,Colombia,,2
,,,
,,,27
4/2/2016,Colombia,,
,,,19
,,,
,,Santander,5
,,,
,,,3
,,,1
,,Santander,2
,,,
,,,9
,,,10
4/2/2016,Colombia,,
4/2/2016,Colombia,,2
,,,3
,,,
,,,10
,,Santander,1
,,,1
,,,8
,,,
,,Santander,
,,Santander,
,,,3
,,,1
,,,1
4/2/2016,Colombia,,
,,,3
,,,1
,,,1
4/2/2016,Colombia,,
,,,
,,Sucre,1
,,,48
,,,
,,,2
,,Sucre,
,,Sucre,
,,,
4/2/2016,Colombia,,1
,,,2
,,,
,,,
4/2/2016,Colombia,,1
4/2/2016,Colombia,,3
,,Sucre,
,,,
,,,
,,Sucre,1
,,,
,,,1
,,Sucre,
,,,1
,,,2
4/2/2016,Colombia,,
,,,1
,,,
,,,
4/2/2016,Colombia,Tolima,5
4/2/2016,Colombia,Tolima,
,,Tolima,
,,,
,,Tolima,2
,,,
,,,
,,Tolima,2
,,,
4/2/2016,Colombia,Tolima,10
,,,
,,Tolima,4
4/2/2016,Colombia,,1
,,Tolima,1
,,Tolima,13
4/2/2016,Colombia,,2
,,Tolima,2
,,,
,,Tolima,14
,,,2
,,Tolima,
,,,2
4/2/2016,Colombia,Tolima,
4/2/2016,Colombia,Tolima,3
4/2/2016,Colombia,Tolima,3
,,,
4/2/2016,Colombia,Tolima,12
,,Tolima,6
,,,1
4/2/2016,Colombia,Tolima,
,,Tolima,
4/2/2016,Colombia,,1
,,Tolima,1
4/2/2016,Colombia,Tolima,
,,Tolima,3
4/2/2016,Colombia,Tolima,1
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,Tolima,
4/2/2016,Colombia,Tolima,1
,,Tolima,
4/2/2016,Colombia,,4
,,Tolima,2
4/2/2016,Colombia,Tolima,
4/2/2016,Colombia,Tolima,
4/2/2016,Colombia,,13
,,,
4/2/2016,Colombia,Valle_Del_Cauca,1
4/2/2016,Colombia,Valle_Del_Cauca,20
,,,2
4/2/2016,Colombia,Valle_Del_Cauca,2
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Valle_Del_Cauca,3
4/2/2016,Colombia,Valle_Del_Cauca,
4/2/2016,Colombia,,3
,,,2
,,Valle_Del_Cauca,
,,Valle_Del_Cauca,57
4/2/2016,Colombia,,2
4/2/2016,Colombia,,
4/2/2016,Colombia,,9
,,Valle_Del_Cauca,
4/2/2016,Colombia,,
4/2/2016,Colombia,Valle_Del_Cauca,
4/2/2016,Colombia,,
,,Valle_Del_Cauca,
,,Valle_Del_Cauca,
4/2/2016,Colombia,,
4/2/2016,Colombia,Valle_Del_Cauca,
,,,
4/2/2016,Colombia,,
,,Valle_Del_Cauca,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Valle_Del_Cauca,
,,,
,,,
4/2/2016,Colombia,Valle_Del_Cauca,
4/2/2016,Colombia,,
,,Valle_Del_Cauca,
,,,
,,Valle_Del_Cauca,2
4/2/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,1
4/2/2016,Colombia,Valle_Del_Cauca,
,,Valle_Del_Cauca,
4/2/2016,Colombia,Valle_Del_Cauca,
4/2/2016,Colombia,,
,,Arauca,
4/2/2016,Colombia,Arauca,
,,,
,,Arauca,
4/2/2016,Colombia,,
,,Arauca,1
,,Arauca,2
,,,
4/2/2016,Colombia,Casanare,
,,Casanare,
,,Casanare,229
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,Casanare,
,,Casanare,
4/2/2016,Colombia,,
4/2/2016,Colombia,Casanare,
4/2/2016,Colombia,Casanare,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,Casanare,313
4/2/2016,Colombia,,12
,,Casanare,
4/2/2016,Colombia,Casanare,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Putumayo,26
,,,
4/2/2016,Colombia,Putumayo,
4/2/2016,Colombia,Putumayo,3
4/2/2016,Colombia,Putumayo,
,,Putumayo,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,3
,,Putumayo,
4/2/2016,Colombia,,
4/2/2016,Colombia,Putumayo,
,,Putumayo,
,,,98
,,San_Andres,1
,,San_Andres,
4/2/2016,Colombia,,73
,,Amazonas,159
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,4
4/2/2016,Colombia,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,1
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,2
,,,
4/2/2016,Colombia,Guaviare,
,,,29
,,Guaviare,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Vichada,
,,Vichada,
,,,28
,,,
,,,39
,,Antioquia,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,63
,,,3
4/2/2016,Colombia,,28
,,,
,,,
,,,1
,,,
,,Antioquia,
,,Antioquia,
,,,
,,,5
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Antioquia,
,,,17
,,,1
,,Antioquia,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,Antioquia,
,,,
,,,
,,,
,,,
,,Antioquia,
,,Antioquia,
,,,
4/2/2016,Colombia,Antioquia,8
4/2/2016,Colombia,Antioquia,
,,,
,,,
,,,234
,,,
4/2/2016,Colombia,,
,,,
,,,
4/2/2016,Colombia,,
,,Antioquia,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,Antioquia,
,,,4104
,,,
4/2/2016,Colombia,,28
4/2/2016,Colombia,,
,,Antioquia,
4/2/2016,Colombia,,47
4/2/2016,Colombia,,
,,Antioquia,
,,,138
,,,3
,,,
,,,
,,,
,,,
,,,173
4/2/2016,Colombia,,15
,,,
,,,
,,,
,,,32
,,Antioquia,1105
4/2/2016,Colombia,,
,,Antioquia,45
,,,20
,,,
,,,853
4/2/2016,Colombia,,
,,,
,,Antioquia,
4/2/2016,Colombia,Antioquia,36
,,Antioquia,15
,,,
,,,
,,Antioquia,
,,,
,,,
,,,23
,,,
,,Antioquia,18
,,,
,,,
,,,
4/2/2016,Colombia,Antioquia,53
,,Antioquia,33
4/2/2016,Colombia,,
,,,1
,,,
,,,47
,,,
,,,10
4/2/2016,Colombia,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,2
,,,
,,,2
4/2/2016,Colombia,,
,,,24
,,Antioquia,
,,,48
,,,
4/2/2016,Colombia,,
,,Antioquia,
,,,1
,,,19
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,,
,,,
,,,233
,,,
,,,
,,,
,,,
,,,
,,Barranquilla,
,,,
,,Atlantico,
,,,
,,,
4/2/2016,Colombia,Atlantico,
,,,
,,,
,,Atlantico,
4/2/2016,Colombia,Atlantico,
,,,
,,,
,,,1
,,,
,,Atlantico,
,,Atlantico,
,,,
,,,
,,,1
,,Atlantico,
,,Atlantico,
,,,
4/2/2016,Colombia,Atlantico,
,,Atlantico,
4/2/2016,Colombia,,
,,Cartagena,
,,,
4/2/2016,Colombia,,
,,,
,,Bolivar,
4/2/2016,Colombia,Bolivar,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,Bolivar,
4/2/2016,Colombia,,
,,Bolivar,
,,,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,
,,Bolivar,
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,
,,,
4/2/2016,Colombia,Bolivar,
,,,
,,Bolivar,
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,Bolivar,
,,,
,,Bolivar,
,,,5
,,Bolivar,
,,,63
4/2/2016,Colombia,Bolivar,
,,,
4/2/2016,Colombia,,
,,,1
,,Bolivar,
,,Bolivar,
4/2/2016,Colombia,,
4/2/2016,Colombia,,26
,,,
4/2/2016,Colombia,,
,,Bolivar,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,19
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,
4/2/2016,Colombia,,
,,,
,,,12
,,,
4/2/2016,Colombia,,
4/2/2016,Colombia,,
,,Boyaca,5
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,Boyaca,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,1
,,,
,,,
,,,
,,,
4/2/2016,Colombia,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,8
,,Boyaca,
,,,40
,,Boyaca,
,,,
,,,8
,,,4
,,Boyaca,
,,,
,,,
,,,
,,Boyaca,11
,,,
,,,2
,,,
,,,
,,,3
,,,
,,Boyaca,
,,,13
,,,
,,,29
,,,
4/2/2016,Colombia,,502
,,,
4/2/2016,Colombia,,22
